Date;Bookmaker;Tipster;Sport;Type;Intitule du pari;Cote;Mise;Gain;Benefice;Etat
5/8/2018;Betway;Nowi;Tennis;Simple;SERRANO + CHEPELEV;2.2;200;440;240;Gagne
5/8/2018;MarathonBet;Nowi;Tennis;Simple;markovic;1.71;200;-200;-200;Perdu
5/8/2018;Betway;Nowi;Tennis;Simple;HALEBIAN + VURADIN une partie sur nextbet;1.97;200;394;194;Gagne
5/8/2018;MarathonBet;Nowi;Tennis;Simple;Under 7.5 SET 2 Gobernate;2.7;70;189;119;Gagne
5/8/2018;Pinnacle;Pe2ro;Football;Simple;Swansea City (Bookings) - Southampton (Bookings) Full Event Over 5;1.833;200;-200;-200;Perdu
5/8/2018;Asianodds;Rado;Football;Simple;Over 0.5 : Goztepe;2.72;100;-100;-100;Perdu
5/8/2018;Asianodds;Rado;Football;Simple;Over 0.5 : Goztepe;1.71;297;-297;-297;Perdu
5/8/2018;Pinnacle;Rado;Football;Simple;Over 2.75 : Ankaragucu;1.84;297;-297;-297;Perdu
5/8/2018;Asianodds;The Turing Bombe;Football;Simple;Hamilton Academical -VS- St Johnstone X;3.31;200;-200;-200;Perdu
5/8/2018;Asianodds;Time Bomb;Football;Simple;trans-levadia under5.5 SINGBET;1.9;500;950;450;Gagne
5/8/2018;Pinnacle;Zigfrid;Football;Simple;psg -3.75;1.869;400;-400;-400;Perdu
5/8/2018;PMU;Zorro;Tennis;Simple;ochi 6-1 set1;3.87;32;123.84;91.84;Gagne
5/8/2018;PMU;Zorro;Tennis;Simple;ochi 6-0 set 1;5.05;30;-30;-30;Perdu
5/8/2018;188Bet;Autre Tipster;Football;Simple;Dinamo Zagreb -1;1.72;300;-300;-300;Perdu
5/8/2018;Asianodds;Autre Tipster;Football;Simple;Lechia;3.01;60;180.6;120.6;Gagne
5/8/2018;MarathonBet;Autre Tipster;Football;Simple;Scolar Resita;2.76;90;-90;-90;Perdu
5/8/2018;Bet365;Autre Tipster;Football;Simple;CS Performanta Ighiu or Draw;6;120;-120;-120;Perdu
5/8/2018;MarathonBet;Autre Tipster;Volleyball;Simple;godolloi W-1.5 set;1.6;175;-175;-175;Perdu
5/8/2018;Asianodds;Autre Tipster;Football;Simple;dinamo zagreb;1.895;300;-300;-300;Perdu
5/8/2018;188Bet;Autre Tipster;Football;Simple;varsdorf over 3.5;1.86;200;372;172;Gagne
5/8/2018;Asianodds;Autre Tipster;Football;Simple;Bohemians 1905 U19;2.5;40;100;60;Gagne
5/8/2018;Asianodds;Autre Tipster;Football;Simple;Helsingborg -0.75;1.98;250;372.5;122.5;Moitie gagne
5/8/2018;Asianodds;Autre Tipster;Football;Simple;Zulte Waregem -1.75;1.94;250;485;235;Gagne
5/8/2018;Asianodds;Autre Tipster;Football;Simple;dundalk -1.5;1.95;250;487.5;237.5;Gagne
5/8/2018;Netbet;Autre Tipster;Football;Simple;FK Kyran v FK Baykonur Kyzylorda (1-0) Over 1.75;2.1;200;420;220;Gagne
5/8/2018;Betway;Autre Tipster;Hockey sur glace;Simple;Czech Republic vs Switzerland No Score Before 09:30 Elapsed (Time of 1st Score);1.83;158;289.14;131.14;Gagne
5/8/2018;MarathonBet;Autre Tipster;Tennis;Simple;eraydin;2.95;64;-64;-64;Perdu
5/8/2018;France-Pari;Autre Tipster;Tennis;Simple;eraydin;2.74;85;-85;-85;Perdu
5/8/2018;Bet365;Autre Tipster;Tennis;Simple;Tsuchiya+Marcondes+Leacock;2.19;200;-200;-200;Perdu
5/8/2018;MarathonBet;Autre Tipster;Tennis;Simple;renard;2.79;100;279;179;Gagne
5/8/2018;MarathonBet;Autre Tipster;Tennis;Simple;Simion+Luria+Gerits;3.3;100;-100;-100;Perdu
5/8/2018;MarathonBet;Autre Tipster;Tennis;Simple;iannacone;1.95;200;390;190;Gagne
5/8/2018;MarathonBet;Autre Tipster;Tennis;Simple;Tashbulatov+Friberg;1.94;200;388;188;Gagne
5/8/2018;Netbet;Autre Tipster;Tennis;Simple;gerits + combo;1.68;236;-236;-236;Perdu
5/8/2018;MarathonBet;Autre Tipster;Tennis;Simple;gerits + combos;1.7;70;-70;-70;Perdu
5/8/2018;France-Pari;Autre Tipster;Tennis;Simple;tyurnev set 2;4.5;90;405;315;Gagne
5/8/2018;MarathonBet;Autre Tipster;Tennis;Simple;ochi under 17;1.89;10;18.9;8.9;Gagne
5/8/2018;Netbet;Autre Tipster;Tennis;Simple;ochi under 16.5;2.13;144;306.72;162.72;Gagne
5/8/2018;Asianodds;Autre Tipster;Football;Simple;chapecoense;3.1;60;-60;-60;Perdu
5/8/2018;Asianodds;Autre Tipster;Football;Simple;sampaio correa;2.54;160;-160;-160;Perdu
5/8/2018;MarathonBet;Autre Tipster;Football;Simple;Colon v River Plat btts;2.2;60;-60;-60;Perdu
5/8/2018;Bet365;Autre Tipster;Tennis;Simple;Korpatsch;1.8;200;360;160;Gagne
5/8/2018;Unibet;Autre Tipster;Football;Simple;Over 3.5 : Banfield;4.3;60;-60;-60;Perdu
5/8/2018;Bet365;Autre Tipster;Futsal;Simple;Over 7.5 : Romkhani;2.1;240;-240;-240;Perdu
5/8/2018;Bet365;Autre Tipster;Futsal;Simple;Airenerdzhi -5.5;1.8;240;-240;-240;Perdu
5/8/2018;MarathonBet;Autre Tipster;Football;Simple;Under 2.5 : Etar (cote a recalculer);1.8;300;-300;-300;Perdu
5/8/2018;Netbet;Autre Tipster;Football;Simple;Kohtla -0.75 (1-1);1.91;158;229.89;71.89;Moitie gagne
5/7/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Pallacanestro Trapani - De Longhi Treviso Full Event Under 160;1.952;200;-200;-200;Perdu
5/7/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Levanga Hokkaido - Niigata Albirex BB Full Event Over 158.5;1.934;200;-200;-200;Perdu
5/7/2018;Asianodds;AntoSeti;Football;Simple;Alianza Petrolera -0.25 (ERREUR);1.8;150;270;120;Gagne
5/7/2018;Asianodds;Cheser;Football;Simple;Over 0.5 : Comunicaciones;1.92;150;0;0;Rembourse
5/7/2018;Betway;Garfield;Football;Simple;Kohtla-Jaerve -0.25;1.94;315;611.1;296.1;Gagne
5/7/2018;Netbet;Garfield;Football;Simple;maardu;4.79;50;-50;-50;Perdu
5/7/2018;Netbet;Garfield;Football;Simple;maardu 1 une partie sur betway;1.75;315;0;0;Rembourse
5/7/2018;Betway;Garfield;Football;Simple;Tammeka Tartu II -1.75 moitie sur nextbet;1.865;315;-315;-315;Perdu
5/7/2018;Betway;Garfield;Football;Simple;Ajax Lasnamae Tammeka Tartu over 0.5 ht;1.86;157;292.02;135.02;Gagne
5/7/2018;Pinnacle;Hockey Betting;Hockey sur glace;Simple;USA - Germany over 5.5;1.781;250;-250;-250;Perdu
5/7/2018;France-Pari;Ludo Picks Perso;Basketball;Simple;-;2;50;-50;-50;Perdu
5/7/2018;MarathonBet;Nowi;Tennis;Simple;samper montana;1.96;140;-140;-140;Perdu
5/7/2018;MarathonBet;Nowi;Tennis;Simple;m johansson;1.74;198;-198;-198;Perdu
5/7/2018;Pinnacle;Pe2ro;Football;Simple;Leganes (Bookings) - Levante UD (Bookings) Full Event Under 4.5;1.917;200;-200;-200;Perdu
5/7/2018;Pinnacle;Rado;Football;Simple;Besiktas JK - Kayserispor over 3;1.666;297;-297;-297;Perdu
5/7/2018;Pinnacle;Rusp;Football;Simple;ufa 0.75;1.847;300;554.1;254.1;Gagne
5/7/2018;MarathonBet;The Turing Bombe;Football;Simple;X : Akhmat;3.34;200;-200;-200;Perdu
5/7/2018;188Bet;The Turing Bombe;Football;Simple;Granada CF - Rayo Vallecano X;3.45;200;-200;-200;Perdu
5/7/2018;Pinnacle;Time Bomb;Football;Simple;derry city -1.25;1.9;500;950;450;Gagne
5/7/2018;Pinnacle;Time Bomb;Football;Simple;lahti -0.25;1.892;500;946;446;Gagne
5/7/2018;Netbet;Viva Spain;Football;Simple;Over 2.5 : Merida (un peu sur Mbet);2.45;382;-382;-382;Perdu
5/7/2018;Netbet;Viva Spain;Football;Simple;Over 1.5 : Merida;1.72;79;135.88;56.88;Gagne
5/7/2018;Netbet;Viva Spain;Football;Simple;Over 1.75 : Merida;1.97;342;507.87;165.87;Moitie gagne
5/7/2018;MarathonBet;Xargos;Basketball;Simple;under 186.5 halic;1.77;31;54.87;23.87;Gagne
5/7/2018;Pinnacle;Zigfrid;Football;Simple;derry city -1;1.649;400;659.6;259.6;Gagne
5/7/2018;Netbet;Autre Tipster;Handball;Simple;csm bucuresti une partie sur betway;1.7;315;-315;-315;Perdu
5/7/2018;France-Pari;Autre Tipster;Football;Simple;Sudnobudivnyk;8.5;10;-10;-10;Perdu
5/7/2018;France-Pari;Autre Tipster;Football;Simple;Sudnobudivnyk +2;1.75;100;0;0;Rembourse
5/7/2018;Pinnacle;Autre Tipster;Football;Simple;Finn Harps;3.13;250;782.5;532.5;Gagne
5/7/2018;Asianodds;Autre Tipster;Football;Simple;Arsenal Kiev v FK Naftovyk-Ukrnafta Over 2.5;1.769;200;353.8;153.8;Gagne
5/7/2018;Asianodds;Autre Tipster;Football;Simple;ucd -1;1.89;250;472.5;222.5;Gagne
5/7/2018;Asianodds;Autre Tipster;Football;Simple;EMPOLI;1.98;250;-250;-250;Perdu
5/7/2018;Bet365;Autre Tipster;Football;Simple;Arsenal Kiev -0.75 ht SB;2.02;200;302;102;Moitie gagne
5/7/2018;Asianodds;Autre Tipster;Football;Simple;trinec u21 1;1.78;100;178;78;Gagne
5/7/2018;Asianodds;Autre Tipster;Football;Simple;trinec u21 0.25 ht singbet;1.83;80;146.4;66.4;Gagne
5/7/2018;Asianodds;Autre Tipster;Football;Simple;Bulleen Lions (W) HT;2.03;60;121.8;61.8;Gagne
5/7/2018;Netbet;Autre Tipster;Tennis;Simple;Rushri Wijesundera + 4 supports;4;200;-200;-200;Perdu
5/7/2018;MarathonBet;Autre Tipster;Tennis;Simple;dulgheru;2.14;200;428;228;Gagne
5/7/2018;Netbet;Autre Tipster;Tennis;Simple;wessels jeu2 set 1;1.56;146;227.76;81.76;Gagne
5/7/2018;Betway;Autre Tipster;Tennis;Simple;Appelgren/Samuelsson;1.83;197;360.51;163.51;Gagne
5/7/2018;Betway;Autre Tipster;Tennis;Simple;Chepelev/Haliak + Tabilo/Zukas;2.01;157;-157;-157;Perdu
5/7/2018;MarathonBet;Autre Tipster;Tennis;Simple;sardella;1.63;162;-162;-162;Perdu
5/7/2018;Netbet;Autre Tipster;Tennis;Simple;sardella;1.61;65;-65;-65;Perdu
5/7/2018;Asianodds;Autre Tipster;Football;Simple;Cerro Porteno - Club Libertad Full Event Over 2;2.12;300;0;0;Rembourse
5/7/2018;Asianodds;Autre Tipster;Football;Simple;Akhmat Grozny 0.25;1.8;150;270;120;Gagne
5/7/2018;Asianodds;Autre Tipster;Football;Simple;Real Madrid 0;1.78;150;0;0;Rembourse
5/7/2018;Asianodds;Autre Tipster;Football;Simple;Cruzeiro;1.93;400;772;372;Gagne
5/7/2018;Asianodds;Autre Tipster;Football;Simple;Over 2.25 : Vitoria - Fluminense;2.05;240;492;252;Gagne
5/7/2018;Asianodds;Autre Tipster;Football;Simple;Luverdense 0.25;1.93;160;-160;-160;Perdu
5/7/2018;Pinnacle;Autre Tipster;Football;Simple;nice 0.75;2.05;250;-125;-125;Moitie perdu
5/7/2018;Asianodds;Autre Tipster;Football;Simple;Atletico Paranaense 0.25;1.82;400;-400;-400;Perdu
5/6/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Monaco - AEK Athens Full Event Under 157.5;1.917;200;-200;-200;Perdu
5/6/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Eskisehir Basket SK - Usak Sportif Full Event Over 157.5;1.943;200;388.6;188.6;Gagne
5/6/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Emporio Armani Milano - Pistoia Basket 2000 Full Event Over 158;1.961;200;392.2;192.2;Gagne
5/6/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;CB Real Betis - Saski Baskonia Full Event Over 169.5;1.934;200;-200;-200;Perdu
5/6/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Darussafaka - Anadolu Efes Full Event Under 159.5;1.952;200;390.4;190.4;Gagne
5/6/2018;Netbet;AntoSeti;Tennis;Simple;Girelli. Chiara + 2 combos;1.796;315;565.74;250.74;Gagne
5/6/2018;Pinnacle;Awer;Football;Simple;teplice u 21 -1.25;2.04;300;-150;-150;Moitie perdu
5/6/2018;Pinnacle;Awer;Football;Simple;Slovan Liberec U21 - FC Banik Ostrava U21 Full Event Over 4.25;2.52;300;-300;-300;Perdu
5/6/2018;Pinnacle;Awer;Football;Simple;unicov -1.5 partie nextbet;2.34;300;-300;-300;Perdu
5/6/2018;Pinnacle;Basket LNB;Basketball;Simple;Poitiers 10;1.877;200;375.4;175.4;Gagne
5/6/2018;Pinnacle;Basket LNB;Basketball;Simple;Under 147 : Nancy;1.884;200;376.8;176.8;Gagne
5/6/2018;188Bet;Bekantan;Football;Simple;makassar-1.25;1.85;150;277.5;127.5;Gagne
5/6/2018;MarathonBet;BetVolley;Volleyball;Simple;vafikbank w + friedrichshafen;1.85;385;712.25;327.25;Gagne
5/6/2018;MarathonBet;BetVolley;Volleyball;Simple;vafikbank -2.5 sets;1.99;275;547.25;272.25;Gagne
5/6/2018;Bet365;Birjan;Football;Simple;Over 3 : Les 2 NY;1.909;250;477.25;227.25;Gagne
5/6/2018;188Bet;Cheser;Football;Simple;Bolton Wanderers - Nottingham Forest Full Event Over 2.75;1.79;120;214.8;94.8;Gagne
5/6/2018;Asianodds;Cheser;Football;Simple;ha noi 0;1.9;210;399;189;Gagne
5/6/2018;PMU;Garfield;Football;Simple;zaglebie u19;1.87;106;-106;-106;Perdu
5/6/2018;France-Pari;Garfield;Football;Simple;zaglebie u19;1.83;180;-180;-180;Perdu
5/6/2018;Asianodds;Garfield;Football;Simple;Legia +0.25 SINGBET;1.78;300;417;117;Moitie gagne
5/6/2018;Asianodds;Garfield;Football;Simple;Lech -0.25;2.06;300;-150;-150;Moitie perdu
5/6/2018;Pinnacle;Hockey Betting;Hockey sur glace;Simple;Winnipeg Jets - Nashville Predators over 5.5;1.952;250;488;238;Gagne
5/6/2018;Pinnacle;Hockey Betting;Hockey sur glace;Simple;Pittsburgh Penguins - Washington Capitals over 5.5;1.892;250;473;223;Gagne
5/6/2018;MarathonBet;Kalgan;Handball;Simple;Hlohovec +12.5;1.95;160;312;152;Gagne
5/6/2018;MarathonBet;Nowi;Tennis;Simple;lamasine + loffhagen;1.715;350;600.25;250.25;Gagne
5/6/2018;Asianodds;Rado;Football;Simple;Galatasaray;1.75;297;519.75;222.75;Gagne
5/6/2018;Asianodds;Rado;Football;Simple;Fenerbahce SK -VS- Bursaspor OVER 1;1.88;300;564;264;Gagne
5/6/2018;Asianodds;Rado;Football;Simple;Genclerbirligi SK -VS- Antalyaspor OVER 0.5;1.94;297;576.18;279.18;Gagne
5/6/2018;Bet365;Rugby Tipster 15;Rugby;Simple;Over 53.5 : Oyonnax;1.83;200;366;166;Gagne
5/6/2018;Pinnacle;Rusp;Football;Simple;rotor volgograd -0.25;2.05;309;-309;-309;Perdu
5/6/2018;Pinnacle;Rusp;Football;Simple;Olimpiyets Nizhny Novgorod -0.25;1.943;309;600.39;291.39;Gagne
5/6/2018;Pinnacle;Rusp;Football;Simple;baltika -0.25;1.84;309;-309;-309;Perdu
5/6/2018;Asianodds;The Turing Bombe;Football;Simple;X : Asteras;5.6;200;-200;-200;Perdu
5/6/2018;Asianodds;The Turing Bombe;Football;Simple;X : Palestino;3.51;200;-200;-200;Perdu
5/6/2018;Asianodds;The Turing Bombe;Football;Simple;X : Bolton;3.79;200;-200;-200;Perdu
5/6/2018;Asianodds;The Turing Bombe;Football;Simple;X : Kiel;3.72;200;744;544;Gagne
5/6/2018;188Bet;The Turing Bombe;Football;Simple;X : Ural;3;200;-200;-200;Perdu
5/6/2018;Asianodds;The Turing Bombe;Football;Simple;X : Fortuna Dusseldorf;3.72;200;744;544;Gagne
5/6/2018;Asianodds;The Turing Bombe;Football;Simple;X : Darmstadt;3.61;200;-200;-200;Perdu
5/6/2018;Bet365;The Turing Bombe;Football;Simple;X : Cesena;3.2;200;-200;-200;Perdu
5/6/2018;MarathonBet;The Turing Bombe;Football;Simple;X : Hapoel Bnei Sakhnin (un peu sur Bet365);3.43;200;686;486;Gagne
5/6/2018;Asianodds;Viva Spain;Football;Simple;Recreativo Huelva - Las Palmas Atletico over 1.5 SINGBET;1.93;400;772;372;Gagne
5/6/2018;Pinnacle;Viva Spain;Football;Simple;Over 0.5 : Villanovense;2.09;400;836;436;Gagne
5/6/2018;MarathonBet;Xargos;Basketball;Simple;Under 179.5 : Sibenik;1.87;300;561;261;Gagne
5/6/2018;Asianodds;Zigfrid;Football;Simple;oliveirense 0.25 SINGBET;1.8;400;720;320;Gagne
5/6/2018;Pinnacle;Zigfrid;Football;Simple;fiorentina;1.934;400;773.6;373.6;Gagne
5/6/2018;Asianodds;Autre Tipster;Football;Simple;Olympiakos;1.85;180;-180;-180;Perdu
5/6/2018;Pinnacle;Autre Tipster;Football;Simple;Chelsea - Liverpool X;3.61;250;-250;-250;Perdu
5/6/2018;Pinnacle;Autre Tipster;Football;Simple;arsenal;1.564;250;391;141;Gagne
5/6/2018;Pinnacle;Autre Tipster;Football;Simple;metz;2.72;250;-250;-250;Perdu
5/6/2018;Pinnacle;Autre Tipster;Football;Simple;st etienne;2.07;250;-250;-250;Perdu
5/6/2018;Pinnacle;Autre Tipster;Football;Simple;Nantes - Montpellier X;3.3;250;-250;-250;Perdu
5/6/2018;Pinnacle;Autre Tipster;Football;Simple;dijon;2.68;250;670;420;Gagne
5/6/2018;Pinnacle;Autre Tipster;Football;Simple;monaco;1.943;250;485.75;235.75;Gagne
5/6/2018;Pinnacle;Autre Tipster;Football;Simple;rennes;1.806;250;451.5;201.5;Gagne
5/6/2018;Pinnacle;Autre Tipster;Football;Simple;lille;3.64;250;910;660;Gagne
5/6/2018;Pinnacle;Autre Tipster;Football;Simple;marseille;1.74;250;435;185;Gagne
5/6/2018;Bet365;Autre Tipster;Football;Simple;Over 2.5 : Rubi Shapira;2.02;90;181.8;91.8;Gagne
5/6/2018;Bet365;Autre Tipster;Football;Simple;bayer leverkusen W or x;3.5;100;-100;-100;Perdu
5/6/2018;Bet365;Autre Tipster;Football;Simple;rangers w 0;2;200;-200;-200;Perdu
5/6/2018;MarathonBet;Autre Tipster;Football;Simple;amkar;2.94;50;147;97;Gagne
5/6/2018;France-Pari;Autre Tipster;Football;Simple;jk nomme utd;1.6;200;320;120;Gagne
5/6/2018;Pinnacle;Autre Tipster;Football;Simple;Ceara 1;1.833;400;733.2;333.2;Gagne
5/6/2018;Bet365;Autre Tipster;Football;Simple;bayside w -6.5;1.775;40;-40;-40;Perdu
5/6/2018;Asianodds;Autre Tipster;Football;Simple;Fk Isloch Minsk;2.42;250;-250;-250;Perdu
5/6/2018;Asianodds;Autre Tipster;Football;Simple;Brondby 0;1.79;250;0;0;Rembourse
5/6/2018;188Bet;Autre Tipster;Football;Simple;CD Feirense +1 HT;1.89;200;0;0;Rembourse
5/6/2018;MarathonBet;Autre Tipster;Football;Simple;wanchai over 0.5 ht;2.6;225;-225;-225;Perdu
5/6/2018;Asianodds;Autre Tipster;Football;Simple;Legia Warszawa 0;1.819;180;0;0;Rembourse
5/6/2018;Asianodds;Autre Tipster;Football;Simple;Volgar Astrakhan or X;1.95;250;487.5;237.5;Gagne
5/6/2018;Asianodds;Autre Tipster;Football;Simple;sagamihara 0 HT;1.359;200;0;0;Rembourse
5/6/2018;MarathonBet;Autre Tipster;Football;Simple;e s w -1;1.77;140;0;0;Rembourse
5/6/2018;Pinnacle;Autre Tipster;Football;Simple;ha noi -0.75;1.892;234;442.73;208.73;Gagne
5/6/2018;Bet365;Autre Tipster;Football;Simple;Montedio Yamagata - No (Clean Sheet);3.4;240;-240;-240;Perdu
5/6/2018;Asianodds;Autre Tipster;Football;Simple;NAC Breda 0.25;1.99;250;373.75;123.75;Moitie gagne
5/6/2018;Asianodds;Autre Tipster;Football;Simple;San Jose Earthquakes - Portland Timbers Full Event Over 1.25;1.88;300;-150;-150;Moitie perdu
5/6/2018;Bet365;Autre Tipster;Football;Simple;monterrey RT9C;2.1;270;567;297;Gagne
5/6/2018;Asianodds;Autre Tipster;Football;Simple;Tucuman -1.25;1.76;300;-300;-300;Perdu
5/6/2018;BetFair;Autre Tipster;Snooker;Simple;mark williams;1.83;270;494.1;224.1;Gagne
5/6/2018;MarathonBet;Autre Tipster;Tennis;Simple;matos/zorman + arakawa/kremen + 2 combos;1.42;200;284;84;Gagne
5/6/2018;MarathonBet;Autre Tipster;Football;Simple;Ciego de Avila 0;5.2;50;0;0;Rembourse
5/6/2018;Netbet;Autre Tipster;Basketball;Simple;Ferro Carril U19 +17.5;1.83;180;-180;-180;Perdu
5/6/2018;Pinnacle;Autre Tipster;Football;Simple;Rangers;1.943;300;-300;-300;Perdu
5/6/2018;Asianodds;Autre Tipster;Football;Simple;Olmedo +1 (0-1) (un peu sur Mbet);1.715;300;0;0;Rembourse
5/6/2018;Pinnacle;Autre Tipster;Football;Simple;Avai -0.25;2.02;200;-100;-100;Moitie perdu
5/6/2018;Pinnacle;Autre Tipster;Football;Simple;Goias 0;1.97;240;-240;-240;Perdu
5/6/2018;Asianodds;Autre Tipster;Football;Simple;Murici 1.75;1.847;160;-160;-160;Perdu
5/6/2018;Asianodds;Autre Tipster;Football;Simple;Lech Poznan;2.44;90;-90;-90;Perdu
5/6/2018;Unibet;Autre Tipster;Rugby;Simple;Montpellier 16.5 + Toulon 16.5;1.89;218;412.02;194.02;Gagne
5/6/2018;MarathonBet;Autre Tipster;Rugby;Simple;Over 51.5 : Clermont;1.62;220;356.4;136.4;Gagne
5/6/2018;Asianodds;Autre Tipster;Football;Simple;Over 2.5 : Austria Vienne;1.884;90;-90;-90;Perdu
5/6/2018;188Bet;Autre Tipster;Football;Simple;BTTS : Videoton;1.88;90;-90;-90;Perdu
5/6/2018;MarathonBet;Autre Tipster;Basketball;Simple;Municipal -3.5;1.9;247;-247;-247;Perdu
5/6/2018;Asianodds;Autre Tipster;Football;Simple;Over 3.5 : Montreal Impact;2.58;60;154.8;94.8;Gagne
5/6/2018;MarathonBet;Autre Tipster;Tennis;Simple;Edmund/Norrie;2.16;100;216;116;Gagne
5/5/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Sheffield Sharks - Leicester Riders Full Event Under 159;1.925;200;0;0;Rembourse
5/5/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;FC Bayern Munich Basketball - Skyliners Frankfurt Full Event Under 159.5;1.934;200;386.8;186.8;Gagne
5/5/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Aris Thessaloniki BC - Panionios BC Full Event Over 142;1.943;200;-200;-200;Perdu
5/5/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;bC Nokia - Helsinki Seagulls Full Event Under 169;1.925;200;-200;-200;Perdu
5/5/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;MMCITE Brno - Lions J Hradec Full Event Over 168;1.84;200;-200;-200;Perdu
5/5/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Sanen NeoPhoenix - Hyogo Storks Full Event Over 152.5;1.934;200;-200;-200;Perdu
5/5/2018;Pinnacle;Awer;Football;Simple;brno 0;2.92;300;-300;-300;Perdu
5/5/2018;Pinnacle;Awer;Football;Simple;chrudim -2;2.53;209;0;0;Rembourse
5/5/2018;MarathonBet;Awer;Football;Simple;chrudim -1.5;1.97;25.77;50.77;25;Gagne
5/5/2018;Netbet;Awer;Football;Simple;chrudim -2;2.42;71;0;0;Rembourse
5/5/2018;Bet365;Bekantan;Football;Simple;Barito Putera 0.75;1.85;150;-75;-75;Moitie perdu
5/5/2018;Pinnacle;Birjan;Football;Simple;Toronto -1;1.869;250;467.25;217.25;Gagne
5/5/2018;Asianodds;Brucinger;Football;Simple;Academica Coimbra -0.75 (1-2);2.07;300;-300;-300;Perdu
5/5/2018;Asianodds;Brucinger;Football;Simple;Les Herbiers;1.961;300;588.3;288.3;Gagne
5/5/2018;Asianodds;Brucinger;Football;Simple;Over 3 : Frej;2.02;300;-300;-300;Perdu
5/5/2018;Asianodds;Garfield;Football;Simple;Pogon.............;1.97;300;591;291;Gagne
5/5/2018;Asianodds;Garfield;Football;Simple;andecja Nowy Sacz -VS- Piast Gliwice OVER 2.5;2.98;150;447;297;Gagne
5/5/2018;188Bet;Garfield;Football;Simple;Rigas 0.5;1.7;300;510;210;Gagne
5/5/2018;Asianodds;Garfield;Basketball;Simple;pogon u19 -1.5;1.89;300;-300;-300;Perdu
5/5/2018;Asianodds;Garfield;Football;Simple;pogon u19 HT SINGBET;1.84;150;-150;-150;Perdu
5/5/2018;Bet365;Garfield;Football;Simple;devonport over 5.5;1.8;300;-300;-300;Perdu
5/5/2018;Asianodds;Garfield;Football;Simple;Over 0.5 : Lechia;1.88;200;376;176;Gagne
5/5/2018;Asianodds;Garfield;Football;Simple;Over 1.5 : Lechia;1.89;150;-150;-150;Perdu
5/5/2018;MarathonBet;Garfield;Tennis;Simple;Paide III;1.87;50;-50;-50;Perdu
5/5/2018;Betway;Ludo;Basketball;Simple;bendigo -13.5 ht;1.83;157;-157;-157;Perdu
5/5/2018;Betway;Ludo;Basketball;Simple;bendigo -17.5 ht;1.83;158;-158;-158;Perdu
5/5/2018;Bet365;Ludo;Tennis;Simple;kherkove;4.5;75;-75;-75;Perdu
5/5/2018;Betway;Rado;Football;Simple;bucaspor over 3.75;1.77;315;436.28;121.28;Moitie gagne
5/5/2018;Netbet;Rado;Football;Simple;Duzcespor v Erbaaspor over 0.75;2.2;144;230.4;86.4;Moitie gagne
5/5/2018;Netbet;Rado;Football;Simple;Duzcespor v Erbaaspor over 0.5;1.83;156;285.48;129.48;Gagne
5/5/2018;MarathonBet;Rado;Football;Simple;erzurum 0;1.96;117;0;0;Rembourse
5/5/2018;188Bet;Rado;Football;Simple;erzurum 0.25;1.73;180;245.7;65.7;Moitie gagne
5/5/2018;Pinnacle;Rado;Football;Simple;Over 1.5 : Basaksehir FK;1.97;297;585.09;288.09;Gagne
5/5/2018;Bet365;Rugby Tipster 15;Rugby;Simple;Northampton DNB;1.72;100;172;72;Gagne
5/5/2018;Bet365;Rugby Tipster 15;Rugby;Simple;Over 46.5 : Newcastle - Wasps;1.9;100;190;90;Gagne
5/5/2018;Pinnacle;Rugby Tipster 15;Rugby;Simple;Sharks +5;1.884;206;388.1;182.1;Gagne
5/5/2018;Pinnacle;Rugby Tipster 15;Rugby;Simple;Pau -8;1.877;206;386.66;180.66;Gagne
5/5/2018;Bet365;Rugby Tipster 15;Rugby;Simple;Waratah -5.5;1.9;200;-200;-200;Perdu
5/5/2018;Bet365;Rugby Tipster 15;Rugby;Simple;Stormers 0;1.82;200;364;164;Gagne
5/5/2018;Pinnacle;Rusp;Football;Simple;dinamo moscow 0;1.826;300;547.8;247.8;Gagne
5/5/2018;MarathonBet;The Turing Bombe;Football;Simple;SV Werder Bremen - Bayer 04 Leverkusen X;4.25;200;850;650;Gagne
5/5/2018;Asianodds;The Turing Bombe;Football;Simple;X : Vasas;3.51;200;-200;-200;Perdu
5/5/2018;Pinnacle;The Turing Bombe;Football;Simple;Cordoba - Huesca X;3.39;200;-200;-200;Perdu
5/5/2018;BetFair;The Turing Bombe;Football;Simple;Athletic Bilbao - Real Betis X;3.48;197;-197;-197;Perdu
5/5/2018;Pinnacle;The Turing Bombe;Football;Simple;San Martin de San Juan - Velez Sarsfield X;3.22;200;-200;-200;Perdu
