Date;Bookmaker;Tipster;Sport;Type;Intitule du pari;Cote;Mise;Gain;Benefice;Etat
8/15/2018;MarathonBet;BetVolley;Volleyball;Simple;Ukraine - Switzerland Full Event Over 168.5 mix pmu;1.88;385;-385;-385;Perdu
8/15/2018;Pinnacle;Jorge_Javier;Tennis;Simple;kanepi;3.18;100;-100;-100;Perdu
8/15/2018;MarathonBet;Jorge_Javier;Tennis;Simple;mertens + sloane stephens -1.5 set;2.133;200;426.6;226.6;Gagne
8/15/2018;MarathonBet;Cheser;Football;Simple;palestine u 23 0.25;1.95;240;468;228;Gagne
8/15/2018;MarathonBet;Jorge_Javier;Tennis;Simple;Karolina Pliskova - Aryna Sabalenka FT Over 21.5;1.93;200;386;186;Gagne
8/15/2018;MarathonBet;Autre Tipster;Football;Simple;turkgucu ht;5.9;50;-50;-50;Perdu
8/15/2018;MarathonBet;Autre Tipster;Football;Simple;altay HT;7;60;-60;-60;Perdu
8/15/2018;Asianodds;Bekantan;Football;Simple;indonesia u 23;2.06;250;-250;-250;Perdu
8/15/2018;PMU;Nowi;Tennis;Simple;jorgi 6-0;3.57;48;171.36;123.36;Gagne
8/15/2018;Asianodds;The Turing Bombe;Football;Simple;incheon United - Sangju Sangmu;3.41;250;852.5;602.5;Gagne
8/15/2018;MarathonBet;Nowi;Tennis;Simple;zuk 6.5;1.55;96;-96;-96;Perdu
8/15/2018;MarathonBet;Nowi;Tennis;Simple;zuk over 18.5;1.72;78;-78;-78;Perdu
8/15/2018;MarathonBet;Marcip;Football;Simple;radunia -0.25;2.03;150;304.5;154.5;Gagne
8/15/2018;Bet365;Hockey Betting;Hockey sur glace;Simple;zauralie under6 + avangard under 6;1.947;300;584.1;284.1;Gagne
8/15/2018;Pinnacle;Norskii;Football;Simple;kyrgystan u 23 or X;1.925;225;-225;-225;Perdu
8/15/2018;Bet365;Nowi;Tennis;Simple;serdarusic;1.61;300;-300;-300;Perdu
8/15/2018;Bet365;Nowi;Tennis;Simple;paris + smilansky;2.1;300;-300;-300;Perdu
8/15/2018;Bet365;Nowi;Tennis;Simple;gil + ceppellini;1.88;300;564;264;Gagne
8/15/2018;Bet365;Nowi;Tennis;Simple;schott;1.83;189;-189;-189;Perdu
8/15/2018;MarathonBet;Nowi;Tennis;Simple;schott + 1.5 jeu;1.89;53;-53;-53;Perdu
8/15/2018;MarathonBet;Nowi;Tennis;Simple;schott;2.09;60;-60;-60;Perdu
8/15/2018;Bet365;Mr Henryk;Volleyball;Simple;Brazil W Set 3;1.9;200;-200;-200;Perdu
8/15/2018;MarathonBet;Jorge_Javier;Tennis;Simple;svitolina+kanepi;2.016;200;403.2;203.2;Gagne
8/15/2018;Asianodds;Anonim31;Basketball;Simple;dallas wings + 9.5;1.869;200;-200;-200;Perdu
8/15/2018;Bet365;ThePlayer34;Volleyball;Simple;Mexico W U23 +1.5 sets;2;240;480;240;Gagne
8/15/2018;Bet365;Mr Henryk;Volleyball;Simple;Columbia W U23 -1.5 sets;2.5;240;-240;-240;Perdu
8/15/2018;Bet365;Mr Henryk;Volleyball;Simple;Colombia W U23 -2.5 SET 1;1.9;200;-200;-200;Perdu
8/15/2018;Pinnacle;Autre Tipster;Football;Simple;valenciennes 0;1.877;250;-250;-250;Perdu
8/15/2018;Bet365;Brucinger;Football;Simple;San Juan;2;300;600;300;Gagne
8/15/2018;Pinnacle;Jorge_Javier;Tennis;Simple;Over 21.5 : Kvitova - Serena Williams;2.04;200;408;208;Gagne
8/15/2018;Asianodds;Blink18222;Football;Simple;Over 0.75 : Spartak Moscou;2.04;250;-250;-250;Perdu
8/15/2018;MarathonBet;NINIBET;Tennis;Simple;Kudla SET 2;1.78;250;-250;-250;Perdu
8/15/2018;Pinnacle;Zigfrid;Football;Simple;Reading -0.25;1.943;400;777.2;377.2;Gagne
8/15/2018;Asianodds;Zigfrid;Football;Simple;Walsall 0;2.08;400;832;432;Gagne
8/15/2018;Pinnacle;Zigfrid;Football;Simple;Bristol Rovers -1;2.01;400;0;0;Rembourse
8/15/2018;Bet365;Atlantic Puffin;Football;Simple;Bjaeverskov 0;3.25;225;0;0;Rembourse
8/15/2018;Pinnacle;Norskii;Football;Simple;Sogndal;1.877;225;-225;-225;Perdu
8/15/2018;MarathonBet;Cheser;Football;Simple;Ermis Aradippou -2.75;1.78;240;333.6;93.6;Moitie gagne
8/14/2018;Betway;Autre Tipster;Football;Simple;Fortuna -0.75 HT (0-1);1.71;225;304.88;79.88;Moitie gagne
8/14/2018;188Bet;Atlantic Puffin;Football;Simple;AFC Eskilstuna U21 v Gefle IF U21 over 4.5;2.06;80;-80;-80;Perdu
8/14/2018;Asianodds;SGB;Football;Simple;vyskov -2.75;1.51;250;377.5;127.5;Gagne
8/14/2018;MarathonBet;Cheser;Football;Simple;AFC Eskilstuna U21 -4.5;1.95;80;-80;-80;Perdu
8/14/2018;MarathonBet;Cheser;Football;Simple;ermis -2.25;1.95;106;-106;-106;Perdu
8/14/2018;Asianodds;Estonian Sport;Football;Simple;Paide Linnameeskond - Paide Linnameeskond III Full Event Under 4;1.666;250;416.5;166.5;Gagne
8/14/2018;Pinnacle;Estonian Sport;Football;Simple;Viimsi MRJK - FC Elva Full Event Under 3.5;1.934;250;-250;-250;Perdu
8/14/2018;MarathonBet;Atlantic Puffin;Football;Simple;AFC Eskilstuna U21 v Gefle IF U21 over 4.5;1.909;220;-220;-220;Perdu
8/14/2018;MarathonBet;Cheser;Football;Simple;Hammarby U21 v IFK Norrkoping U21 (0-0) Over 2.75;1.82;242;440.44;198.44;Gagne
8/14/2018;MarathonBet;SGB;Football;Simple;trinec;1.56;250;390;140;Gagne
8/14/2018;MarathonBet;Awer;Hockey sur glace;Simple;HC Klatovy vs Slavia Praha Over 6.5;2;300;-300;-300;Perdu
8/14/2018;Pinnacle;ASFromPortugal;Football;Simple;Over 2.5 : Fenerbahce;2.14;300;-300;-300;Perdu
8/14/2018;Pinnacle;Awer;Hockey sur glace;Simple;HC Vitkovice Steel - HC Ocelari Trinec Full Event (Reg. Time) Over 5 mix b365;1.93;243;-243;-243;Perdu
8/14/2018;Bet365;Awer;Hockey sur glace;Simple;HC Vitkovice Steel - HC Ocelari Trinec over 5.5;2.35;50;-50;-50;Perdu
8/14/2018;Bet365;Jorge_Javier;Tennis;Simple;Irina Camelia Begu - Ajla Tomljanovic FT Over 20.5;1.81;202;365.62;163.62;Gagne
8/14/2018;Pinnacle;Jorge_Javier;Tennis;Simple;R Atawo / A L Groenefeld;1.709;200;-200;-200;Perdu
8/14/2018;Bet365;Jorge_Javier;Tennis;Simple;rybarikova set 1;2.5;100;-100;-100;Perdu
8/14/2018;Pinnacle;Jorge_Javier;Tennis;Simple;Ekaterina Makarova (-1.5 Sets);3.42;100;342;242;Gagne
8/14/2018;Pinnacle;Jorge_Javier;Tennis;Simple;sakkari;2.26;200;452;252;Gagne
8/14/2018;Pinnacle;Jorge_Javier;Tennis;Simple;makarova;2.03;200;406;206;Gagne
8/14/2018;MarathonBet;Jorge_Javier;Tennis;Simple;tatjana maria;1.87;200;374;174;Gagne
8/14/2018;MarathonBet;ThePlayer34;Volleyball;Simple;Chinese Taipei +2.5 (Match Handicap (Sets));1.76;180;-180;-180;Perdu
8/14/2018;Asianodds;Brucinger;Football;Simple;Throttur Reykjavik [-1.5];2;300;600;300;Gagne
8/14/2018;Asianodds;Time Bomb;Football;Simple;athens 0;1.79;500;895;395;Gagne
8/14/2018;Bet365;Nowi;Tennis;Simple;semjan set 2;1.9;200;380;180;Gagne
8/14/2018;BetFair;Rado;Football;Simple;Fenerbahce - Benfica Full Event Over 2.5;2.1;297;-297;-297;Perdu
8/14/2018;Bet365;Nowi;Tennis;Simple;jianu;2.2;200;-200;-200;Perdu
8/14/2018;Bet365;Nowi;Tennis;Simple;reitano;2;300;-300;-300;Perdu
8/14/2018;Bet365;ThePlayer34;Handball;Simple;india w + 26.5;1.95;240;468;228;Gagne
8/14/2018;Bet365;Nowi;Tennis;Simple;vanneste;2;300;0;0;Rembourse
8/14/2018;Asianodds;Anonim31;Basketball;Simple;Chinese Taipei +6;2.07;115;238.05;123.05;Gagne
8/14/2018;MarathonBet;Anonim31;Basketball;Simple;chinese taipei 11.5;1.83;90;164.7;74.7;Gagne
8/14/2018;Pinnacle;Safin;Football;Simple;Sport Boys -0.75;2.02;250;505;255;Gagne
8/14/2018;Betway;Autre Tipster;Football;Simple;Over 4.75 : Union Guimar;1.88;250;-250;-250;Perdu
8/14/2018;Bet365;Jorge_Javier;Tennis;Simple;Rybakina;4.33;100;-100;-100;Perdu
8/14/2018;MarathonBet;Autre Tipster;Football;Simple;Over 2.5 HT : Guimar;1.76;250;440;190;Gagne
8/13/2018;Betway;Marcip;Football;Simple;Elpides W ou Nul;1.94;75;145.5;70.5;Gagne
8/13/2018;Pinnacle;Hockey Betting;Hockey sur glace;Simple;Under 6 : Lausanne - CSKA;1.781;109;0;0;Rembourse
8/13/2018;MarathonBet;Hockey Betting;Hockey sur glace;Simple;Under 6 : Lausanne - CSKA;1.75;83;0;0;Rembourse
8/13/2018;Bet365;Zorro;Football;Simple;honka w over 0.5 ht;2.3;150;345;195;Gagne
8/13/2018;MarathonBet;Autre Tipster;Football;Simple;FC Honka Women -1 (1st Half Asian Handicap;2;300;0;0;Rembourse
8/13/2018;MarathonBet;Autre Tipster;Football;Simple;Olimpija Ljubljana Women (Draw No Bet);3.05;300;-300;-300;Perdu
8/13/2018;Bet365;Blink18222;Football;Simple;Istanbulspor U21 HT;2.25;240;-240;-240;Perdu
8/13/2018;Pinnacle;Rado;Football;Simple;kayserispor;1.735;297;515.3;218.3;Gagne
8/13/2018;Bet365;Atlantic Puffin;Football;Simple;Bulgaria VI -1;1.9;150;0;0;Rembourse
8/13/2018;Bet365;ThePlayer34;Handball;Simple;hong kong -6.5 HT;1.75;180;315;135;Gagne
8/13/2018;Bet365;ThePlayer34;Handball;Simple;hong kong -13.5;1.95;240;468;228;Gagne
8/13/2018;Asianodds;The Turing Bombe;Football;Simple;FK Ventspils - FK Liepaja;3.218;250;-250;-250;Perdu
8/13/2018;Asianodds;Cheser;Football;Simple;gor mahia -0.75 un peu SSINGBET;1.855;480;890.4;410.4;Gagne
8/13/2018;Pinnacle;The Turing Bombe;Football;Simple;AC Oulu - EIF Ekenas;3.94;250;985;735;Gagne
8/13/2018;Pinnacle;Jorge_Javier;Tennis;Simple;Johanna Konta - Aryna Sabalenka Full Event Over 20.5;1.909;200;381.8;181.8;Gagne
8/13/2018;MarathonBet;Jorge_Javier;Tennis;Simple;goerges+ kuznetsova;1.951;200;390.2;190.2;Gagne
8/13/2018;MarathonBet;Jorge_Javier;Tennis;Simple;kuzmova;2.11;200;422;222;Gagne
8/13/2018;MarathonBet;ThePlayer34;Volleyball;Simple;chinese taipei + 1.5 set;1.75;240;420;180;Gagne
8/13/2018;Bet365;ThePlayer34;Handball;Simple;pakistan + 26.5;1.9;240;-240;-240;Perdu
8/13/2018;Bet365;ThePlayer34;Handball;Simple;pakistan + 14.5 ht;1.8;240;-240;-240;Perdu
8/13/2018;Pinnacle;Awer;Football;Simple;slavia prague u 21 over 5;2.33;300;-300;-300;Perdu
8/13/2018;MarathonBet;Zorro;Football;Simple;slavia prague u 21 over 2.5;1.89;100;189;89;Gagne
8/13/2018;MarathonBet;ThePlayer34;Volleyball;Simple;chinese taipei set 1;1.73;180;-180;-180;Perdu
8/13/2018;Pinnacle;Rado;Football;Simple;afjet afyonspor +0.25;1.884;297;-297;-297;Perdu
8/13/2018;MarathonBet;ThePlayer34;Volleyball;Simple;chinese taipei;1.68;240;403.2;163.2;Gagne
8/13/2018;Bet365;Autre Tipster;Football;Simple;rubin kazan or X;1.85;250;-250;-250;Perdu
8/13/2018;MarathonBet;Zorro;Volleyball;Simple;thailand + 4.5 set 2;1.88;100;-100;-100;Perdu
8/13/2018;MarathonBet;Zorro;Volleyball;Simple;thailand;1.6;240;384;144;Gagne
8/13/2018;MarathonBet;Zorro;Football;Simple;thailand -11.5 points;1.9;120;-120;-120;Perdu
8/13/2018;MarathonBet;ThePlayer34;Volleyball;Simple;thailand -1.5 set;1.71;240;-240;-240;Perdu
8/13/2018;MarathonBet;Kalgan;Handball;Simple;bahrain + 1.5;1.7;240;408;168;Gagne
8/13/2018;Pinnacle;Safin;Football;Simple;Club Tijuana - Cruz Azul Full Event Under 2.25;1.8;250;350;100;Moitie gagne
8/13/2018;Bet365;Nowi;Tennis;Simple;kostin;2;300;0;0;Rembourse
8/13/2018;Bet365;Nowi;Tennis;Simple;michalski;1.95;300;0;0;Rembourse
8/13/2018;Bet365;Nowi;Tennis;Simple;kiur saar;2;200;400;200;Gagne
8/13/2018;Bet365;Nowi;Tennis;Simple;bocchi;1.61;300;483;183;Gagne
8/13/2018;Bet365;Nowi;Tennis;Simple;nesterov;1.83;300;549;249;Gagne
8/13/2018;Bet365;Nowi;Tennis;Simple;damiens+ borias arias;1.76;300;528;228;Gagne
8/13/2018;Asianodds;Mr Betting;Football;Simple;audax italiano 0.25 manque 150;1.87;150;-150;-150;Perdu
8/13/2018;Asianodds;Mr Betting;Football;Simple;Audax Italiano 0.25;1.99;150;-150;-150;Perdu
8/13/2018;Bet365;Nowi;Tennis;Simple;mc daniels;8.5;35;-35;-35;Perdu
8/13/2018;Bet365;Nowi;Tennis;Simple;Mc Daniels;3.25;165;-165;-165;Perdu
8/13/2018;Asianodds;Cheser;Football;Simple;toronto over 1.5;1.95;400;-400;-400;Perdu
8/13/2018;MarathonBet;Cheser;Football;Simple;tauro 0;1.64;240;0;0;Rembourse
8/13/2018;Asianodds;Cheser;Football;Simple;tauro -0.25;2.25;80;-40;-40;Moitie perdu
8/13/2018;Bet365;Zorro;Football;Simple;Toronto II - Richmond Kickers over 0.5 HT;4.4;100;-100;-100;Perdu
8/13/2018;Pinnacle;Cheser;Football;Simple;guqdqlupe under 3.25;1.6;160;256;96;Gagne
8/13/2018;188Bet;Cheser;Football;Simple;Toronto II - Richmond Kickers Full Event Over 2.5;1.83;160;-160;-160;Perdu
8/13/2018;188Bet;Cheser;Football;Simple;toronto II - Richmond Kickers First Half Over 0.75;1.89;320;-320;-320;Perdu
8/13/2018;188Bet;Cheser;Football;Simple;Toronto II - Richmond Kickers Full Event Over 2.25;1.71;480;-480;-480;Perdu
8/13/2018;Pinnacle;Mr Betting;Football;Simple;royal pari 0.25;1.709;300;406.35;106.35;Moitie gagne
8/13/2018;Asianodds;Anonim31;Basketball;Simple;Seattle W -1;1.9;200;380;180;Gagne
8/13/2018;Asianodds;Mr Betting;Football;Simple;Cucuta Deportivo -0.75 (0-1);1.81;300;543;243;Gagne
8/13/2018;Asianodds;Brucinger;Football;Simple;Over 2.5 : Metropolitanos;2.02;300;-300;-300;Perdu
8/13/2018;Asianodds;ASFromPortugal;Football;Simple;Braga -0.75;1.69;250;422.5;172.5;Gagne
8/13/2018;Asianodds;Mr Betting;Football;Simple;Bolivar -0.25 (0-1);1.9;300;-300;-300;Perdu
8/13/2018;Pinnacle;Rado;Football;Simple;Yeni Malatyaspor;1.943;300;582.9;282.9;Gagne
8/13/2018;Pinnacle;Rado;Football;Simple;Over 3.75 : Besiktas;1.892;300;-300;-300;Perdu
8/13/2018;Pinnacle;Birjan;Football;Simple;Palmeiras -0.25 + Gremio -0.25;1.99;250;497.5;247.5;Gagne
8/13/2018;Pinnacle;Rado;Football;Simple;Balikesirspor 0 (un peu AsianOdds);1.76;300;0;0;Rembourse
8/13/2018;Asianodds;Rado;Football;Simple;Over 2.5 : Denizlispor;1.94;300;-300;-300;Perdu
8/13/2018;MarathonBet;Autre Tipster;Football;Simple;Alcoyano 0;1.88;250;-250;-250;Perdu
8/13/2018;Bet365;Jorge_Javier;Tennis;Simple;Lapko;2.62;200;-200;-200;Perdu
8/13/2018;188Bet;Rado;Football;Simple;Over 4.75 : Giresunspor;2.03;300;-300;-300;Perdu
8/13/2018;Pinnacle;Jorge_Javier;Tennis;Simple;Stephens;3.7;100;-100;-100;Perdu
8/13/2018;Pinnacle;Rado;Football;Simple;Over 3.75 : Torku Konyaspor;1.925;300;577.5;277.5;Gagne
8/13/2018;Pinnacle;Zigfrid;Football;Simple;Flamengo -0.75;1.99;400;598;198;Moitie gagne
8/13/2018;Betway;Autre Tipster;Football;Simple;Combo Spain Federation Cup;1.81;150;-150;-150;Perdu
8/13/2018;Betway;Xargos;Basketball;Simple;Over 110.5 : Misiones U19;1.85;300;555;255;Gagne
8/13/2018;MarathonBet;Autre Tipster;Football;Simple;Cultura Leonesa -2.25;2;30;-15;-15;Moitie perdu
8/13/2018;MarathonBet;Autre Tipster;Football;Simple;Cultura Leonesa -2;2;210;0;0;Rembourse
8/12/2018;MarathonBet;Estonian Sport;Football;Simple;welco 2.5;1.82;241;438.62;197.62;Gagne
8/12/2018;Bet365;ThePlayer34;Volleyball;Simple;Netherlands Women +2.5 (Match Handicap (Sets);2.37;180;426.6;246.6;Gagne
8/12/2018;Asianodds;ASFromPortugal;Football;Simple;Maritimo -VS- Santa Clara OVER 1;1.67;250;0;0;Rembourse
8/12/2018;Asianodds;ASFromPortugal;Football;Simple;Sporting Braga -1.25;1.82;250;455;205;Gagne
8/12/2018;MarathonBet;ThePlayer34;Volleyball;Simple;Netherlands Women v Russia Women Over 176.5;1.93;134;258.62;124.62;Gagne
8/12/2018;Bet365;ThePlayer34;Volleyball;Simple;Netherlands Women v Russia Women Over 174.5;1.83;45;82.35;37.35;Gagne
8/12/2018;Pinnacle;Norskii;Football;Simple;sarpsborg -0.25;1.84;225;414;189;Gagne
8/12/2018;Asianodds;Autre Tipster;Football;Simple;Over 2.5 : Southampton;2.53;250;-250;-250;Perdu
8/12/2018;Pinnacle;Awer;Football;Simple;ceske budejovice -1.5;2.33;300;699;399;Gagne
8/12/2018;MarathonBet;Jorge_Javier;Tennis;Simple;Mc hale;2.02;200;-200;-200;Perdu
8/12/2018;Asianodds;Zorro;Football;Simple;AC Sparta Praha U21;1.83;150;274.5;124.5;Gagne
8/12/2018;Asianodds;Birjan;Football;Simple;toronto-ny over 3;1.72;250;430;180;Gagne
8/12/2018;Asianodds;Birjan;Football;Simple;Nacional Potosi -VS- Bolivar over 2.75;1.68;250;420;170;Gagne
8/12/2018;Asianodds;Birjan;Football;Simple;Boca Juniors -0.75;1.82;250;352.5;102.5;Moitie gagne
8/12/2018;Asianodds;Birjan;Football;Simple;flamengo;1.77;250;442.5;192.5;Gagne
8/12/2018;Pinnacle;Awer;Football;Simple;AC Sparta Praha U21 -2;1.847;300;-300;-300;Perdu
8/12/2018;Bet365;NINIBET;Basketball;Simple;hunan yongshen over 241.5;2;213;426;213;Gagne
8/12/2018;Asianodds;Blink18222;Football;Simple;FC Orenburg v Lokomotiv Moscow over 0.5;2.42;250;605;355;Gagne
8/12/2018;Pinnacle;Norskii;Football;Simple;notodden or x;1.819;225;409.28;184.28;Gagne
8/12/2018;Pinnacle;Autre Tipster;Football;Simple;burnley over 0.75 TG;2.09;250;-250;-250;Perdu
8/12/2018;MarathonBet;The Turing Bombe;Football;Simple;kyzylzhar-kairat almaty;6.45;214;-214;-214;Perdu
8/12/2018;Asianodds;Brucinger;Football;Simple;ehime over 5.5;2.02;300;606;306;Gagne
8/12/2018;Bet365;Blink18222;Football;Simple;ACS Poli Timisoara - Dacia Unirea Braila Full Event Over 4.5;2.13;250;-250;-250;Perdu
8/12/2018;Pinnacle;Rusp;Football;Simple;chertanovo 0.25;1.877;300;-300;-300;Perdu
8/12/2018;188Bet;The Turing Bombe;Football;Simple;ehime- omiya x;3.35;250;-250;-250;Perdu
8/12/2018;188Bet;Cheser;Football;Simple;palestine u 23 or X;1.79;240;429.6;189.6;Gagne
8/12/2018;Asianodds;Mr Henryk;Football;Simple;palestineu u 23 o;1.84;300;552;252;Gagne
8/12/2018;Asianodds;Blink18222;Football;Simple;palestine u 23 0.25;1.89;250;472.5;222.5;Gagne
8/12/2018;188Bet;The Turing Bombe;Football;Simple;Renofa Yamaguchi v Tokushima Vortis;3.85;250;962.5;712.5;Gagne
8/12/2018;Asianodds;ASFromPortugal;Football;Simple;varzim;2.04;250;-250;-250;Perdu
8/12/2018;Asianodds;ASFromPortugal;Football;Simple;pacos de ferreira -0.75;1.8;250;450;200;Gagne
8/12/2018;Bet365;Nowi;Tennis;Simple;turker + ficovich;1.73;300;519;219;Gagne
8/12/2018;Bet365;Nowi;Tennis;Simple;satral + fanselow;1.83;300;-300;-300;Perdu
8/12/2018;Bet365;Blink18222;Football;Simple;Brisbane Olympic FC U20 +1.75;1.9;250;475;225;Gagne
8/12/2018;MarathonBet;Hockey Betting;Hockey sur glace;Simple;CSK under 5;1.87;125;233.75;108.75;Gagne
8/12/2018;Bet365;Hockey Betting;Hockey sur glace;Simple;CSK under 5.5;1.6;125;200;75;Gagne
8/12/2018;Bet365;Mr Henryk;Volleyball;Simple;FEU Tamaraws Women to win;3.25;100;325;225;Gagne
8/12/2018;MarathonBet;Mr Henryk;Volleyball;Simple;FEU Tamaraws Women to win set 4;1.8;300;540;240;Gagne
8/12/2018;MarathonBet;Aussie1126;Football;Simple;PIA Leichhardt Tigers : Over 2.75;1.79;250;348.75;98.75;Moitie gagne
8/12/2018;MarathonBet;Aussie1126;Football;Simple;Balcatta FC Women -1 ht;2.01;76.5;153.77;77.27;Gagne
8/12/2018;MarathonBet;Aussie1126;Football;Simple;Balcatta FC Women HT;1.49;180;268.2;88.2;Gagne
8/12/2018;MarathonBet;Aussie1126;Football;Simple;Balcatta FC Women -2.25;1.89;250;472.5;222.5;Gagne
8/12/2018;MarathonBet;Aussie1126;Football;Simple;balcatta w over 3.5;2.02;250;505;255;Gagne
8/12/2018;MarathonBet;Aussie1126;Football;Simple;SWQ Thunder -1.75 (;1.727;250;-250;-250;Perdu
8/12/2018;MarathonBet;Autre Tipster;Rugby;Simple;Melbourne Storm;1.57;400;-400;-400;Perdu
8/12/2018;MarathonBet;Jorge_Javier;Tennis;Simple;martic + cornet;1.75;200;350;150;Gagne
8/12/2018;Pinnacle;Mr Betting;Football;Simple;Atletico Acreano 1;1.833;300;549.9;249.9;Gagne
8/12/2018;MarathonBet;Juako;Football;Simple;Over 6.5 : Bank of Beirut (ö completer);1.8;155;279;124;Gagne
8/12/2018;Asianodds;Birjan;Football;Simple;Over 2.5 : Emelec;1.87;250;467.5;217.5;Gagne
8/12/2018;Pinnacle;Mr Betting;Football;Simple;union espanola 0 mix mbet;2.07;300;-300;-300;Perdu
8/12/2018;Asianodds;Mr Betting;Football;Simple;Remo PA - Nautico Capibaribe FT(OT excl.) Draw SINGBET manque 188;3.05;112;341.6;229.6;Gagne
8/12/2018;Bet365;Mr Betting;Football;Simple;Remo PA - Nautico Capibaribe FT(OT excl.) Draw;3;188;564;376;Gagne
8/12/2018;Bet365;Autre Tipster;Football;Simple;UP Maroons W +1.5 sets;1.72;240;-240;-240;Perdu
8/12/2018;BetFair;Birjan;Football;Simple;Sport Huancayo -1 (un peu sur MarathonBet);1.78;245;-245;-245;Perdu
8/12/2018;MarathonBet;Jorge_Javier;Tennis;Simple;Kuzmova (ö completer);1.79;100;179;79;Gagne
8/12/2018;MarathonBet;The Turing Bombe;Football;Simple;Juventude - Figueirense;3.05;120;366;246;Gagne
8/12/2018;MarathonBet;The Turing Bombe;Football;Simple;EC Juventude - Figueirense FC reste 170;3.16;80;252.8;172.8;Gagne
8/12/2018;Pinnacle;Birjan;Football;Simple;Los Angeles Galaxy + Portland Timbers;2.06;250;-250;-250;Perdu
8/12/2018;Bet365;Mr Betting;Football;Simple;Sport Huancayo Reserves -0.75;1.875;300;431.25;131.25;Moitie gagne
8/12/2018;Asianodds;Mr Betting;Football;Simple;X : Volta Redonda;4.27;87;371.49;284.49;Gagne
8/12/2018;Asianodds;Mr Betting;Football;Simple;X : Volta Redonda (SINGBET);3.9;133;518.7;385.7;Gagne
8/12/2018;Asianodds;Rado;Football;Simple;Over 4 : Fenerbahce;1.83;300;-300;-300;Perdu
8/12/2018;Asianodds;Mr Betting;Football;Simple;Volta Redonda - Joinville EC X SINGBET manque 220;3.8;80;304;224;Gagne
8/12/2018;Bet365;Blink18222;Football;Simple;Over 0.75 HT : Prisons;2.1;235;364.25;129.25;Moitie gagne
8/12/2018;Asianodds;ASFromPortugal;Football;Simple;Tondela : Over 1.5;2.05;250;-250;-250;Perdu
8/12/2018;188Bet;ASFromPortugal;Football;Simple;Tondela 0;1.65;250;-250;-250;Perdu
8/12/2018;Betway;Autre Tipster;Football;Simple;Jumila or Draw;2.1;100;-100;-100;Perdu
8/12/2018;MarathonBet;Autre Tipster;Football;Simple;Jumila -0.25;1.87;100;-100;-100;Perdu
8/12/2018;MarathonBet;Autre Tipster;Football;Simple;Amorebieta;1.85;250;462.5;212.5;Gagne
8/12/2018;188Bet;Rado;Football;Simple;Over 1.5 : Boluspor;1.79;300;-300;-300;Perdu
8/12/2018;Asianodds;Autre Tipster;Football;Simple;Dijon ou Nul;2.23;250;557.5;307.5;Gagne
8/12/2018;Pinnacle;Autre Tipster;Football;Simple;Dijon Team Totals : Over 0.5;2.07;250;517.5;267.5;Gagne
8/12/2018;188Bet;Blink18222;Football;Simple;Over 1.5 : Spartak Moscow;2.35;250;-250;-250;Perdu
8/12/2018;188Bet;Brucinger;Football;Simple;Over 2 : Willem II;1.94;300;-300;-300;Perdu
8/12/2018;Bet365;Anonim31;Basketball;Simple;Dallas W;3.2;142;-142;-142;Perdu
8/11/2018;Pinnacle;Pe2ro;Football;Simple;Over 3.5 cartons : Newcastle United;1.8;100;180;80;Gagne
8/11/2018;Pinnacle;Pe2ro;Football;Simple;Cartons Cardiff > Cartons Bournemouth;1.819;200;-200;-200;Perdu
8/11/2018;Pinnacle;Pe2ro;Football;Simple;Fulham : Over 3.5 cartons;1.862;200;-200;-200;Perdu
8/11/2018;Pinnacle;Pe2ro;Football;Simple;Brighton 0.5 cartons;1.746;200;349.2;149.2;Gagne
8/11/2018;Asianodds;Awer;Football;Simple;Opava 0.25;1.917;300;437.55;137.55;Moitie gagne
8/11/2018;Pinnacle;Rado;Football;Simple;adana demirspor -0.75 manque 61;1.909;236;343.26;107.26;Moitie gagne
8/11/2018;Asianodds;Rado;Football;Simple;Over 2.75 : Sivasspor;2.01;300;-300;-300;Perdu
8/11/2018;Pinnacle;Rado;Football;Simple;adanaspor -1;1.84;297;-297;-297;Perdu
8/11/2018;Asianodds;Zorro;Football;Simple;pknp over 0.5;3.08;100;308;208;Gagne
8/11/2018;Pinnacle;Autre Tipster;Football;Simple;huddersfield town over 0.75 tg;2.13;250;-250;-250;Perdu
8/11/2018;MarathonBet;Nowi;Tennis;Simple;+;2;61;122;61;Gagne
8/11/2018;Asianodds;Autre Tipster;Football;Simple;huddersfield town + 1;1.91;250;-250;-250;Perdu
8/11/2018;Pinnacle;Cheser;Football;Simple;Sabah - PKNP FC Full Event Over 1.25;1.869;240;-120;-120;Moitie perdu
8/11/2018;Pinnacle;Rado;Football;Simple;Over 2.5 : Rizespor;1.9;297;564.3;267.3;Gagne
8/11/2018;Asianodds;Mr Betting;Football;Simple;cuiaba 0 singbet;1.88;300;-300;-300;Perdu
8/11/2018;Asianodds;The Turing Bombe;Football;Simple;Goias - CSA AL mix mbet metalinom;3.14;250;-250;-250;Perdu
8/11/2018;Betway;Cheser;Football;Simple;an giang u 21 0.25;2.14;78;-78;-78;Perdu
8/11/2018;Betway;Cheser;Football;Simple;an giang u 21 or x;1.54;157;-157;-157;Perdu
8/11/2018;MarathonBet;Mr Henryk;Volleyball;Simple;chinese taipei;1.73;200;346;146;Gagne
8/11/2018;Pinnacle;Rusp;Football;Simple;kryliya sovetov 0.75;1.9;300;570;270;Gagne
