Date;Bookmaker;Tipster;Sport;Type;Intitule du pari;Cote;Mise;Gain;Benefice;Etat
28/03/2018;Sbobet;Autre Tipster;Football;Simple;Cosenza or draw;1.92;50;96;46;Gagne
28/03/2018;Sbobet;Garfield;Football;Simple;Korea +2.5;1.69;100;169;69;Gagne
27/03/2018;Asianodds;Autre Tipster;Football;Simple;vietnam 1;1.96;200;0;0;Rembourse
27/03/2018;Asianodds;Autre Tipster;Football;Simple;[0:1] Thailand U19 -VS- Armenia U19 Thailand U19 [-0.75] @ 1.96;1.96;200;296;96;Moitie gagne
27/03/2018;Asianodds;Autre Tipster;Football;Simple;thailand u 19;1.74;200;-200;-200;Perdu
27/03/2018;Asianodds;Autre Tipster;Football;Simple;Viktoria Koln [-0.75];1.99;50;99.5;49.5;Gagne
27/03/2018;Asianodds;Zorro;Football;Simple;2:0] 1. FK Pribram U21 -VS- AC Sparta Praha U21 OVER [3] @ 1.9;1.9;100;190;90;Gagne
27/03/2018;Bet365;Autre Tipster;Football;Simple;[0:1] Jordan -VS- Vietnam Jordan [-0.75];1.96;200;296;96;Moitie gagne
27/03/2018;Bet365;Autre Tipster;Tennis;Simple;rosca + olivieri;1.85;200;370;170;Gagne
27/03/2018;Bet365;Autre Tipster;Tennis;Simple;kalva;1.92;200;-200;-200;Perdu
27/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;sakamoto;1.727;47;81.17;34.17;Gagne
27/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;Helmi+Heyman;1.98;100;198;98;Gagne
27/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;sekiguchi;2.19;150;-150;-150;Perdu
27/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;Perez-Garcia;1.95;150;292.5;142.5;Gagne
27/03/2018;MarathonBet;Garfield;Football;Simple;Sokol -1.75;1.75;300;412.5;112.5;Moitie gagne
27/03/2018;MarathonBet;Nowi;Tennis;Simple;Jankovits+Haerteis+ maamoun;1.865;200;373;173;Gagne
27/03/2018;Pinnacle;Autre Tipster;Tennis;Simple;sakamoto;1.735;153;265.46;112.46;Gagne
27/03/2018;Pinnacle;Autre Tipster;Football;Simple;lokomotiv leipzig;1.84;50;-50;-50;Perdu
27/03/2018;Pinnacle;Autre Tipster;Football;Simple;lamasine -1;1.806;143;-143;-143;Perdu
27/03/2018;Pinnacle;Autre Tipster;Tennis;Simple;Olivo;2.899;150;-150;-150;Perdu
27/03/2018;Pinnacle;Autre Tipster;Tennis;Simple;Birrell;2.19;150;328.5;178.5;Gagne
27/03/2018;Pinnacle;Autre Tipster;eSport;Simple;Bly. Maru;1.89;150;283.5;133.5;Gagne
27/03/2018;Pinnacle;Autre Tipster;eSport;Simple;Nerazim. Lisandro;1.9;90;171;81;Gagne
27/03/2018;Pinnacle;Autre Tipster;eSport;Simple;Bly. Vaninaaa;3.3;90;297;207;Gagne
27/03/2018;Pinnacle;Awer;Football;Simple;fk pribram u 21 over 4.5;2.01;200;-200;-200;Perdu
27/03/2018;Pinnacle;Time Bomb;Football;Simple;Alloa Athletic U20 -0.75;1.781;300;417.15;117.15;Moitie gagne
27/03/2018;Pinnacle;Time Bomb;Football;Simple;Finland -3.5;1.79;300;537;237;Gagne
27/03/2018;Pinnacle;Zigfrid;Football;Simple;spain;1.892;300;567.6;267.6;Gagne
27/03/2018;PMU;Autre Tipster;Tennis;Simple;lamsine;1.7;85;-85;-85;Perdu
27/03/2018;Sbobet;Antoine Basket Cuts;Basketball;Simple;Saint-Chamond - Nantes Atlantique Full Event Under 149;1.92;86;-86;-86;Perdu
26/03/2018;Bet365;Autre Tipster;Tennis;Simple;cid subervi;1.645;300;493.5;193.5;Gagne
26/03/2018;Bet365;Nowi;Tennis;Simple;munar;1.87;111;-111;-111;Perdu
26/03/2018;IBCBET - MaxBet;Autre Tipster;Football;Simple;Blyth Spartans AFC [0.5] @ 2.02;2.02;50;-50;-50;Perdu
26/03/2018;IBCBET - MaxBet;Autre Tipster;Football;Simple;Southport [0.5] @ 1.85;1.85;50;-50;-50;Perdu
26/03/2018;IBCBET - MaxBet;Brucinger;Football;Simple;[1:1] Madura United -VS- PS Barito Putera OVER [3] @ 1.82;1.82;200;364;164;Gagne
26/03/2018;MarathonBet;Antoine Basket Cuts;Basketball;Simple;Maccabi Ashdod BC - Hapoel Eilat Full Event Over 161;1.95;100;-100;-100;Perdu
26/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;sekiguchi;2.24;143;-143;-143;Perdu
26/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;muchova;2.34;300;702;402;Gagne
26/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;osborne;1.75;116;203;87;Gagne
26/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;Osborne;2.08;184;382.72;198.72;Gagne
26/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;Sheng;1.97;150;295.5;145.5;Gagne
26/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;Cavrak;1.87;150;280.5;130.5;Gagne
26/03/2018;MarathonBet;Brucinger;Football;Simple;Kwara;6;119;714;595;Gagne
26/03/2018;Pinnacle;Antoine Basket Cuts;eSport;Simple;Anadolu Efes - Tofas SK Full Event Over 160;1.95;100;195;95;Gagne
26/03/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Maccabi Haifa BC - Hapoel Gilboa Galil Elyon Full Event Over 164.5 (O/U);1.952;100;195.2;95.2;Gagne
26/03/2018;Pinnacle;Autre Tipster;eSport;Simple;dear + rogue;3;90;-90;-90;Perdu
26/03/2018;Pinnacle;Autre Tipster;Football;Simple;safwat;1.813;85;-85;-85;Perdu
26/03/2018;Pinnacle;Autre Tipster;Tennis;Simple;safwat;1.95;92;-92;-92;Perdu
26/03/2018;Pinnacle;Autre Tipster;Football;Simple;Eastleigh 0.25;1.763;50;88.15;38.15;Gagne
26/03/2018;Pinnacle;Autre Tipster;Tennis;Simple;Zopp;1.89;150;283.5;133.5;Gagne
26/03/2018;Pinnacle;Autre Tipster;Tennis;Simple;Youzhny +2.5;1.847;200;-200;-200;Perdu
26/03/2018;Pinnacle;Nowi;Tennis;Simple;munar;1.9;189;-189;-189;Perdu
26/03/2018;PMU;Autre Tipster;Tennis;Simple;Tjandramulla (ˆ completer);2.55;24;-24;-24;Perdu
25/03/2018;Bet365;Autre Tipster;Tennis;Simple;Sramkova+Muchova;1.77;200;354;154;Gagne
25/03/2018;IBCBET - MaxBet;Brucinger;Football;Simple;jong ajax -1;2.17;200;-200;-200;Perdu
25/03/2018;IBCBET - MaxBet;Zorro;Football;Simple;Viktoria Otrokovice [-0.25] @ 1.93;1.93;200;-100;-100;Moitie perdu
25/03/2018;MarathonBet;Antoine Basket Cuts;Basketball;Simple;Fortitudo Agrigento - Pallacanestro Trapani Full Event Over 158.5;1.94;66;-66;-66;Perdu
25/03/2018;MarathonBet;Antoine Basket Cuts;Football;Simple;Bg Gottingen - Baskets Bamberg Full Event Over 161.5;1.97;100;197;97;Gagne
25/03/2018;MarathonBet;Antoine Basket Cuts;Basketball;Simple;Nanterre - Strasbourg Full Event Under 160.5;1.97;100;197;97;Gagne
25/03/2018;MarathonBet;Antoine Basket Cuts;Basketball;Simple;estudiantes over 167.5;1.98;100;198;98;Gagne
25/03/2018;MarathonBet;Autre Tipster;Football;Simple;saudi arabia u19 -2;2.01;400;804;404;Gagne
25/03/2018;MarathonBet;Autre Tipster;Football;Simple;rapide oued zeem to score first goal;1.89;196;370.44;174.44;Gagne
25/03/2018;MarathonBet;Autre Tipster;Football;Simple;uae u 19 to scor second goal;2;250;-250;-250;Perdu
25/03/2018;MarathonBet;Autre Tipster;Cricket;Simple;Peshawar Zalmi most sixes;2.16;121;-121;-121;Perdu
25/03/2018;MarathonBet;Autre Tipster;Cricket;Simple;jp duminy top team batsman;4;50;-50;-50;Perdu
25/03/2018;MarathonBet;Autre Tipster;Football;Simple;uae-gabon over 2;1.909;300;-300;-300;Perdu
25/03/2018;MarathonBet;Autre Tipster;Football;Simple;west bengal -1.75;1.94;53;-53;-53;Perdu
25/03/2018;MarathonBet;Autre Tipster;Football;Simple;oztrkovize -1;1.9;200;-200;-200;Perdu
25/03/2018;MarathonBet;Brucinger;Football;Simple;zaragoza over 2;1.94;200;-200;-200;Perdu
25/03/2018;MarathonBet;Brucinger;Football;Simple;rigas 0;3.7;161;0;0;Rembourse
25/03/2018;MarathonBet;Rugby Tipster 15;Rugby;Simple;toulon-clermont over 44.5;1.88;200;376;176;Gagne
25/03/2018;Netbet;Autre Tipster;Football;Simple;west bengal -1.5;1.79;259;-259;-259;Perdu
25/03/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Fortitudo Agrigento - Pallacanestro Trapani Full Event Over 158.5;1.917;36;-36;-36;Perdu
25/03/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Joinville/AABJ - Paulistano over 151;1.952;100;195.2;95.2;Gagne
25/03/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;magnolia hotshots under 188.5;1.917;100;191.7;91.7;Gagne
25/03/2018;Pinnacle;Autre Tipster;Cricket;Simple;peshawar zalmi;2.02;120;-120;-120;Perdu
25/03/2018;Pinnacle;Autre Tipster;eSport;Simple;Soulkey + Jaedong;2.06;90;-90;-90;Perdu
25/03/2018;Pinnacle;Autre Tipster;eSport;Simple;Russia +1.5. Sweden -1.5;2.2;150;-150;-150;Perdu
24/03/2018;Bet365;Autre Tipster;Football;Simple;odra petrkovice;2.87;60;172.2;112.2;Gagne
24/03/2018;Bet365;Autre Tipster;Football;Simple;enegie cottbus -2.75;1.725;200;272.5;72.5;Moitie gagne
24/03/2018;Bet365;Autre Tipster;Football;Simple;Hellerup;1.8;80;144;64;Gagne
24/03/2018;Bet365;Autre Tipster;Football;Simple;fk poprad ht ft;2.5;120;300;180;Gagne
24/03/2018;Bet365;Autre Tipster;Football;Simple;lokomotiva zvolen under 2.5;2.05;160;328;168;Gagne
24/03/2018;Bet365;Autre Tipster;Football;Simple;athletic u19 -0.75;1.98;201;-201;-201;Perdu
24/03/2018;Bet365;Autre Tipster;Football;Simple;tps u 20 over 5 ht;1.9;200;380;180;Gagne
24/03/2018;Bet365;Autre Tipster;Tennis;Simple;boutiliier;1.73;150;259.5;109.5;Gagne
24/03/2018;Bet365;Autre Tipster;Tennis;Simple;rubin;1.72;150;-150;-150;Perdu
24/03/2018;Bet365;Autre Tipster;Tennis;Simple;Gonz‡lez+Moratelli;2.35;100;235;135;Gagne
24/03/2018;Bet365;Autre Tipster;Tennis;Simple;Harris+Kotov+Viola;1.94;200;388;188;Gagne
24/03/2018;Bet365;Autre Tipster;Tennis;Simple;Donati + De Greef;2.2;150;330;180;Gagne
24/03/2018;Bet365;Autre Tipster;Cricket;Simple;south africa;1.5;200;300;100;Gagne
24/03/2018;Bet365;Autre Tipster;Cricket;Simple;new zealand. resultat sur compte bloque;1.61;200;322;122;Gagne
24/03/2018;Bet365;Awer;Football;Simple;vyskov 0;1.85;200;-200;-200;Perdu
24/03/2018;Bet365;Awer;Football;Simple;odra petrkovice;1.8;200;360;160;Gagne
24/03/2018;Bet365;Awer;Football;Simple;fk hodonin over 2.75;1.95;200;390;190;Gagne
24/03/2018;Bet365;Garfield;Football;Simple;Wolczanka ah -1.75;1.925;300;577.5;277.5;Gagne
24/03/2018;Bet365;Garfield;Football;Simple;Wolczanka over 2.75;1.825;300;547.5;247.5;Gagne
24/03/2018;Bet365;Garfield;Football;Simple;valmieras over 2.75;2.05;300;-300;-300;Perdu
24/03/2018;Bet365;Garfield;Football;Simple;valmieras 0;1.8;150;0;0;Rembourse
24/03/2018;Bet365;Garfield;Football;Simple;eastern suburbs over 4.5;1.975;150;-150;-150;Perdu
24/03/2018;Bet365;Garfield;Football;Simple;eastern suburbs -2.25;1.825;150;-150;-150;Perdu
24/03/2018;Bet365;Garfield;Football;Simple;the gap npl;1.83;300;549;249;Gagne
24/03/2018;Bet365;Juako;Futsal;Simple;ribera de navarra;2.75;150;412.5;262.5;Gagne
24/03/2018;Bet365;Juako;Futsal;Simple;fuconsa jean paraiso interior over 6.5;2.1;150;-150;-150;Perdu
24/03/2018;Bet365;Nowi;Tennis;Simple;EJUPOVIC;2.25;300;675;375;Gagne
24/03/2018;Bet365;Nowi;Tennis;Simple;doumbia + donatti;1.68;93;156.24;63.24;Gagne
24/03/2018;Bet365;Nowi;Tennis;Simple;HARRIS + MIEDLER;1.77;300;531;231;Gagne
24/03/2018;Bet365;Rugby Tipster 15;Rugby;Simple;saracens over 46.5;1.9;200;-200;-200;Perdu
24/03/2018;Bet365;Rugby Tipster 15;Rugby;Simple;ospreys + 5.5;2;200;400;200;Gagne
24/03/2018;Bet365;Rugby Tipster 15;Rugby;Simple;london irish +3.5;2;200;-200;-200;Perdu
24/03/2018;Bet365;Xargos;Basketball;Simple;efe spor under 179.5;1.83;200;366;166;Gagne
24/03/2018;Bet365;Xargos;Basketball;Simple;spezzina w under163.5;1.83;200;-200;-200;Perdu
24/03/2018;Bet365;Zorro;Football;Simple;+;2;75;150;75;Gagne
24/03/2018;IBCBET - MaxBet;Brucinger;Football;Simple;albacete balompie;2.58;200;-200;-200;Perdu
24/03/2018;MarathonBet;Antoine Basket Cuts;Basketball;Simple;seahorses mikawa over 161;1.94;100;194;94;Gagne
24/03/2018;MarathonBet;Autre Tipster;Football;Simple;velsao;1.9;80;152;72;Gagne
24/03/2018;MarathonBet;Nowi;Tennis;Simple;ferrol;1.68;237;398.16;161.16;Gagne
24/03/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Oettinger Rockets Gotha - Mitteldeutscher BC Full Event Over 163;1.934;100;-100;-100;Perdu
24/03/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Hainaut Basket (w) - Lyon (w) Full Event Over 137;1.952;100;195.2;95.2;Gagne
24/03/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;GKK Sibenik - Hermes Analitica Full Event Over 154;1.917;100;191.7;91.7;Gagne
24/03/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Cherno More - Balkan Botevgrad Full Event Over 158.5;1.952;100;-100;-100;Perdu
24/03/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Bergamo Basket 2014 - Pallacanestro Orzinuovi Full Event Under 166;1.909;100;190.9;90.9;Gagne
24/03/2018;Pinnacle;Autre Tipster;Tennis;Simple;Francis Tiafoe;1.826;200;365.2;165.2;Gagne
24/03/2018;Pinnacle;Rugby Tipster 15;Rugby;Simple;toulouse 3;1.884;200;376.8;176.8;Gagne
24/03/2018;Pinnacle;Time Bomb;Football;Simple;albion rover over 1.75;1.763;300;528.9;228.9;Gagne
24/03/2018;Sbobet;Time Bomb;Football;Simple;longford town -2.25;1.65;300;495;195;Gagne
23/03/2018;Bet365;Autre Tipster;Tennis;Simple;Mchugh+In Albon;1.93;100;193;93;Gagne
23/03/2018;Bet365;Autre Tipster;Cricket;Simple;afghanistan to beat ireland;1.61;200;322;122;Gagne
23/03/2018;Bet365;Autre Tipster;Football;Simple;dominican republic over 5.75;1.9;219;-219;-219;Perdu
23/03/2018;Bet365;Autre Tipster;Tennis;Simple;Xnoll;3.75;150;0;0;Rembourse
23/03/2018;Bet365;BetVolley;Volleyball;Simple;Madrid W + Lube -2.5 sets;2.22;180;399.6;219.6;Gagne
23/03/2018;Bet365;BetVolley;Volleyball;Simple;Madrid W + Lomas;2.331;180;-180;-180;Perdu
23/03/2018;Bet365;Garfield;Football;Simple;jdfs -2;1.72;105;0;0;Rembourse
23/03/2018;Bet365;Juako;Futsal;Simple;zaragoza under 7.5;2.2;150;330;180;Gagne
23/03/2018;Bet365;Juako;Futsal;Simple;kolkhi gulripshi - BSU over 9.5;1.9;130;-130;-130;Perdu
23/03/2018;Bet365;Zorro;Tennis;Simple;leonie kung;3;600;-600;-600;Perdu
23/03/2018;Bet365;Zorro;Football;Simple;jdfs over 4.5;3.75;170;-170;-170;Perdu
23/03/2018;Bet365;Zorro;Football;Simple;crap;2;90;-90;-90;Perdu
23/03/2018;IBCBET - MaxBet;Brucinger;Football;Simple;corinthians over 3;2.06;200;-200;-200;Perdu
23/03/2018;MarathonBet;Autre Tipster;Hockey sur glace;Simple;Strasbourg;1.9;97;-97;-97;Perdu
23/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;leonie kung;2;200;-200;-200;Perdu
23/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;millman;2.86;119;-119;-119;Perdu
23/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;Mihalikova+Partaud;2.23;100;223;123;Gagne
23/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;pellegrino 5.5;1.63;119;193.97;74.97;Gagne
23/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;pellegrino 5;1.84;31;0;0;Rembourse
23/03/2018;MarathonBet;Autre Tipster;Football;Simple;corinthians -1;1.88;200;376;176;Gagne
23/03/2018;MarathonBet;Autre Tipster;Football;Simple;Killester -0.25;1.9;200;-200;-200;Perdu
23/03/2018;MarathonBet;Autre Tipster;Basketball;Simple;Breidablik -3.5;1.89;194;366.66;172.66;Gagne
23/03/2018;MarathonBet;Autre Tipster;Football;Simple;Over 3 HT : Wolfsbourg W;2.3;180;0;0;Rembourse
23/03/2018;MarathonBet;Garfield;Football;Simple;jdfs -1.25;1.91;55;105.05;50.05;Gagne
23/03/2018;MarathonBet;Garfield;Football;Simple;jdfs -1;1.72;70;120.4;50.4;Gagne
23/03/2018;MarathonBet;Time Bomb;Football;Simple;Malahide +1;1.71;138;235.98;97.98;Gagne
23/03/2018;MarathonBet;Autre Tipster;Football;Simple;dominican republic over 6;2.25;81;-81;-81;Perdu
23/03/2018;Netbet;Autre Tipster;Basketball;Simple;atenas -2.5;1.93;155;299.15;144.15;Gagne
23/03/2018;Netbet;Zorro;Football;Simple;FK REZEKNE/BJSS +1 @ 1.91;1.91;207;-207;-207;Perdu
23/03/2018;Netbet;Zorro;Football;Simple;FK REZEKNE/BJSS +1.+1.5;1.8;233;-233;-233;Perdu
23/03/2018;Netbet;Zorro;Football;Simple;FK REZEKNE/BJSS 0;1.82;233;-233;-233;Perdu
23/03/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;hyeres under 153;1.934;100;193.4;93.4;Gagne
23/03/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;washington over 219.5;1.952;100;-100;-100;Perdu
23/03/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;toronto over 221;1.934;100;193.4;93.4;Gagne
23/03/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Under 157 : Monterey;1.909;100;190.9;90.9;Gagne
23/03/2018;Pinnacle;Autre Tipster;Tennis;Simple;millman;2.8;31;-31;-31;Perdu
23/03/2018;Pinnacle;Autre Tipster;Tennis;Simple;Jeremy Chardy;2.25;400;900;500;Gagne
23/03/2018;Pinnacle;Autre Tipster;eSport;Simple;Netherlands -2.5. Poland -3.5;1.93;150;-150;-150;Perdu
23/03/2018;Pinnacle;Autre Tipster;eSport;Simple;Netherlands -3.5. Poland -2.5;1.99;150;298.5;148.5;Gagne
23/03/2018;Pinnacle;Rugby Tipster 15;Rugby;Simple;Crusaders -20.5;1.917;200;-200;-200;Perdu
23/03/2018;Pinnacle;Zigfrid;Football;Simple;scotland u21 -1.75;2.03;300;-300;-300;Perdu
22/03/2018;Bet365;Autre Tipster;Tennis;Simple;myrtille georges;2.5;150;-150;-150;Perdu
22/03/2018;Bet365;Autre Tipster;Football;Simple;PICK DE L4ARABE;2;300;600;300;Gagne
22/03/2018;Bet365;Autre Tipster;Football;Simple;BOUGNOULERIE;2;300;-300;-300;Perdu
22/03/2018;Bet365;Autre Tipster;Tennis;Simple;Hampel+Brkic;2;100;200;100;Gagne
22/03/2018;Bet365;Autre Tipster;Tennis;Simple;fawcett;2.2;150;330;180;Gagne
22/03/2018;Bet365;Autre Tipster;Tennis;Simple;uesugi;2.62;75;196.5;121.5;Gagne
22/03/2018;Bet365;Autre Tipster;Tennis;Simple;Sieber;2.5;200;-200;-200;Perdu
22/03/2018;Bet365;Autre Tipster;Tennis;Simple;angele;3;32;-32;-32;Perdu
22/03/2018;Bet365;Autre Tipster;Tennis;Simple;marti;1.66;150;-150;-150;Perdu
22/03/2018;Bet365;Autre Tipster;Handball;Simple;Ah Ahli U19 -8.5;1.85;80;-80;-80;Perdu
22/03/2018;Bet365;Autre Tipster;Cricket;Simple;100 : NON;6;50;-50;-50;Perdu
22/03/2018;Bet365;Autre Tipster;Cricket;Simple;De Villiers;9;50;-50;-50;Perdu
22/03/2018;Bet365;Autre Tipster;Cricket;Simple;Amla;4.75;50;-50;-50;Perdu
22/03/2018;Bet365;Autre Tipster;Cricket;Simple;Anderson;11;50;-50;-50;Perdu
22/03/2018;Bet365;Autre Tipster;Cricket;Simple;Boult;15;50;750;700;Gagne
22/03/2018;Bet365;Autre Tipster;Cricket;Simple;Broad;4.33;50;216.5;166.5;Gagne
22/03/2018;Bet365;Autre Tipster;Cricket;Simple;Malan;7.5;50;-50;-50;Perdu
22/03/2018;Bet365;Autre Tipster;Cricket;Simple;Southee;4;100;-100;-100;Perdu
22/03/2018;Bet365;Autre Tipster;Cricket;Simple;Taylor;5;50;-50;-50;Perdu
22/03/2018;Bet365;Autre Tipster;Tennis;Simple;Zaitcev + Paz;1.76;200;352;152;Gagne
22/03/2018;Bet365;Autre Tipster;Handball;Simple;Beijing W +14.5;1.85;40;-40;-40;Perdu
22/03/2018;Bet365;Brucinger;Football;Simple;Real CD Espana - CD Platense Puerto Cortes pick: Full Event Over 2.75;1.875;200;375;175;Gagne
22/03/2018;Bet365;Nowi;Tennis;Simple;neuchrist;2.25;200;-200;-200;Perdu
22/03/2018;Bet365;Nowi;Tennis;Simple;maiga;1.72;300;516;216;Gagne
22/03/2018;Bet365;Nowi;Tennis;Simple;harris;1.66;300;498;198;Gagne
22/03/2018;Bet365;Nowi;Tennis;Simple;ROCA BATALLA + VIBERT;1.77;250;442.5;192.5;Gagne
22/03/2018;Bet365;Nowi;Tennis;Simple;Sekiguchi;1.72;300;-300;-300;Perdu
22/03/2018;Bet365;Xargos;Basketball;Simple;Over 123.5 : Brno;1.83;200;366;166;Gagne
22/03/2018;Bet365;Xargos;Basketball;Simple;Over 120.5 : Praha;1.83;200;-200;-200;Perdu
22/03/2018;Bet365;Zorro;Tennis;Simple;paz 3.5;1.93;100;193;93;Gagne
22/03/2018;IBCBET - MaxBet;Autre Tipster;Football;Simple;al wahda;1.904;300;571.2;271.2;Gagne
22/03/2018;MarathonBet;Autre Tipster;Football;Simple;dibba al hisn -1.75;2.28;40;-40;-40;Perdu
22/03/2018;MarathonBet;Autre Tipster;Football;Simple;dibba al hisn -1.5;1.92;164;-164;-164;Perdu
22/03/2018;MarathonBet;Autre Tipster;Football;Simple;dibba al hisn u 21 - 0.25;1.84;300;-300;-300;Perdu
22/03/2018;MarathonBet;Autre Tipster;Football;Simple;al wahda abu dhabi 1.25;1.92;300;576;276;Gagne
22/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;fawcett;2.13;102;217.26;115.26;Gagne
22/03/2018;MarathonBet;Autre Tipster;Football;Simple;mizoram -1;1.9;333.33;633.33;300;Gagne
22/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;Olivieri+Zmak;2.45;200;490;290;Gagne
22/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;uesugi;2.76;125;345;220;Gagne
22/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;angele;3;43;-43;-43;Perdu
22/03/2018;MarathonBet;Autre Tipster;Cricket;Simple;zimbabwe + new zealand 0;2.42;200;-200;-200;Perdu
22/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;Uesugi;2.62;35;91.7;56.7;Gagne
22/03/2018;MarathonBet;Brucinger;Football;Simple;cero porteno over 1.5 ht;1.75;200;-200;-200;Perdu
22/03/2018;MarathonBet;Nowi;Tennis;Simple;ROCA BATALLA + VIBERT;1.71;50;85.5;35.5;Gagne
22/03/2018;Netbet;Autre Tipster;Football;Simple;grece u 21 ht;1.78;207;368.46;161.46;Gagne
22/03/2018;Netbet;Autre Tipster;Football;Simple;villa;1.81;207;374.67;167.67;Gagne
22/03/2018;Netbet;Autre Tipster;Volleyball;Simple;kralovo pole brno;1.94;40;77.6;37.6;Gagne
22/03/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Over 212.5 : Orlando;1.952;100;195.2;95.2;Gagne
22/03/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Over 166 : Stelmet;1.909;100;190.9;90.9;Gagne
22/03/2018;Pinnacle;Autre Tipster;Tennis;Simple;Thomas Fabbiano;1.735;400;-400;-400;Perdu
22/03/2018;Pinnacle;Autre Tipster;Basketball;Simple;ciclista 5;1.694;82;138.91;56.91;Gagne
22/03/2018;Pinnacle;Time Bomb;Football;Simple;Livingston U20 -1;1.781;300;0;0;Rembourse
21/03/2018;Bet365;Autre Tipster;Cricket;Simple;LA Dawson (Man of the Match);15;50;-50;-50;Perdu
21/03/2018;Bet365;Autre Tipster;Cricket;Simple;JL Denly (Karachi Kings) (Top Team Batsman);4.33;50;216.5;166.5;Gagne
21/03/2018;Bet365;Autre Tipster;Handball;Simple;al noor u21;1.8;100;-100;-100;Perdu
21/03/2018;Bet365;Autre Tipster;Tennis;Simple;pierre hugues herbert;2.5;125;312.5;187.5;Gagne
21/03/2018;Bet365;Autre Tipster;Tennis;Simple;jespersen;3;50;150;100;Gagne
21/03/2018;Bet365;Autre Tipster;Tennis;Simple;brouleau;7;100;-100;-100;Perdu
21/03/2018;Bet365;Autre Tipster;Tennis;Simple;tchoutakian;1.9;200;-200;-200;Perdu
21/03/2018;Bet365;Autre Tipster;Tennis;Simple;kolobaev;2.5;100;250;150;Gagne
21/03/2018;Bet365;Autre Tipster;Tennis;Simple;akler;1.72;170;-170;-170;Perdu
21/03/2018;Bet365;Autre Tipster;Tennis;Simple;mas + scholsen + nabhani/capadocia;1.85;300;555;255;Gagne
21/03/2018;Bet365;Autre Tipster;Tennis;Simple;koval + krizova + ibbou;1.97;300;-300;-300;Perdu
21/03/2018;Bet365;Autre Tipster;Tennis;Simple;nadel set 1;3;60;180;120;Gagne
21/03/2018;Bet365;Autre Tipster;Tennis;Simple;nadel;3.25;50;0;0;Rembourse
21/03/2018;Bet365;Autre Tipster;Tennis;Simple;johns set1;5;40;-40;-40;Perdu
21/03/2018;Bet365;Autre Tipster;Tennis;Simple;johns;6;40;-40;-40;Perdu
21/03/2018;Bet365;Autre Tipster;Basketball;Simple;san lorenzo 16.5;1.83;60;109.8;49.8;Gagne
21/03/2018;Bet365;Autre Tipster;Tennis;Simple;sadler over 16.5;1.66;150;-150;-150;Perdu
21/03/2018;Bet365;Autre Tipster;Basketball;Simple;san lorenzo 17.5;1.8;80;144;64;Gagne
21/03/2018;Bet365;Autre Tipster;Football;Simple;Cliftonville -0.5 (0-2);2.3;40;92;52;Gagne
21/03/2018;Bet365;Autre Tipster;Football;Simple;Over 1.5 : Gavorno;4;40;-40;-40;Perdu
21/03/2018;Bet365;Garfield;Football;Simple;iran u19w or draw;2.18;100;218;118;Gagne
21/03/2018;Bet365;Ludo;Tennis;Simple;brouleau set1;5.5;46;253;207;Gagne
21/03/2018;Bet365;Nowi;Tennis;Simple;Toledo Bague -6.5;1.9;200;380;180;Gagne
21/03/2018;Bet365;Nowi;Tennis;Simple;galloway + colautti;1.99;170;338.3;168.3;Gagne
21/03/2018;Bet365;Nowi;Tennis;Simple;valkusz;2;200;0;0;Rembourse
21/03/2018;Bet365;Nowi;Tennis;Simple;vasilyev;1.8;300;-300;-300;Perdu
